Post code;City name;Sub-region code(Optional)
87700;ST YRIEIX SOUS AIXE;87
87440;LES SALLES LAVAUGUYON;87
87400;SAUVIAT SUR VIGE;87
87620;SEREILHAC;87
87110;SOLIGNAC;87
87130;SURDOUX;87
87130;SUSSAC;87
87360;TERSANNES;87
87320;THIAT;87
87140;THOURON;87
87140;VAULRY;87
87600;VAYRES;87
87360;VERNEUIL MOUSTIERS;87
87430;VERNEUIL SUR VIENNE;87
87520;VEYRAC;87
87260;VICQ SUR BREUILH;87
87600;VIDEIX;87
87110;LE VIGEN;87
87190;VILLEFAVARD;87
87100;LANDOUGE;87
87280;BEAUNE LES MINES;87
87520;LA BARRE DE VEYRAC;87
88270;LES ABLEUVENETTES;88
88500;AHEVILLE;88
88140;AINGEVILLE;88
88320;AINVELLE;88
88110;ALLARMONT;88
88500;AMBACOURT;88
88410;AMEUVELLE;88
88700;ANGLEMONT;88
88650;ANOULD;88
88170;AOUZE;88
88380;ARCHES;88
88380;ARCHETTES;88
88170;AROFFE;88
88430;ARRENTES DE CORCIEUX;88
88300;ATTIGNEVILLE;88
88260;ATTIGNY;88
88300;AULNOIS;88
88640;AUMONTZEY;88
88300;AUTIGNY LA TOUR;88
88300;AUTREVILLE;88
88700;AUTREY;88
88140;AUZAINVILLIERS;88
88500;AVILLERS;88
88130;AVRAINVILLE;88
88630;AVRANVILLE;88
88600;AYDOILLES;88
88330;BADMENIL AUX BOIS;88
88460;LA BAFFE;88
88240;BAINS LES BAINS;88
88270;BAINVILLE AUX SAULES;88
88170;BALLEVILLE;88
88520;BAN DE LAVELINE;88
88210;BAN DE SAPT;88
88230;BAN SUR MEURTHE CLEFCY;88
88640;BARBEY SEROUX;88
88300;BARVILLE;88
88120;BASSE SUR LE RUPT;88
88130;BATTEXEY;88
88500;BAUDRICOURT;88
88150;BAYECOURT;88
88270;BAZEGNEY;88
88700;BAZIEN;88
88500;BAZOILLES ET MENIL;88
88300;BAZOILLES SUR MEUSE;88
88300;BEAUFREMONT;88
88600;BEAUMENIL;88
88270;BEGNECOURT;88
88370;BELLEFONTAINE;88
88260;BELMONT LES DARNEY;88
88600;BELMONT SUR BUTTANT;88
88800;BELMONT SUR VAIR;88
88260;BELRUPT;88
88210;BELVAL;88
88520;BERTRIMOUTIER;88
88450;BETTEGNEY ST BRICE;88
88500;BETTONCOURT;88
88490;LE BEULAY;88
88170;BIECOURT;88
88430;BIFFONTAINE;88
88500;BLEMEREY;88
88410;BLEURVILLE;88
88320;BLEVAINCOURT;88
88270;BOCQUEGNEY;88
88600;BOIS DE CHAMP;88
88260;BONVILLET;88
88500;BOULAINCOURT;88
88600;LE BOULAY;88
88470;LA BOURGONCE;88
88270;BOUXIERES AUX BOIS;88
88130;BOUXURULLES;88
88270;BOUZEMONT;88
88130;BRANTIGNY;88
88350;BRECHAINVILLE;88
88250;LA BRESSE;88
88600;BROUVELIEURES;88
88700;BRU;88
88600;BRUYERES;88
88140;BULGNEVILLE;88
88700;BULT;88
88540;BUSSANG;88
88110;CELLES SUR PLAINE;88
88300;CERTILLEUX;88
88130;CHAMAGNE;88
88640;CHAMPDRAY;88
88600;CHAMP LE DUC;88
88000;CHANTRAINE;88
88240;LA CHAPELLE AUX BOIS;88
88600;LA CHAPELLE DEVANT BRUYER;88
88130;CHARMES;88
88460;CHARMOIS DEVANT BRUYERES;88
88270;CHARMOIS L ORGUEILLEUX;88
88210;CHATAS;88
88330;CHATEL SUR MOSELLE;88
88170;CHATENOIS;88
88410;CHATILLON SUR SAONE;88
88500;CHAUFFECOURT;88
88390;CHAUMOUSEY;88
88150;CHAVELOT;88
88500;CHEF HAUT;88
88460;CHENIMENIL;88
88630;CHERMISEY;88
88270;CIRCOURT;88
88300;CIRCOURT SUR MOUZON;88
88410;CLAUDON;88
88230;CLEFCY;88
88630;CLEREY LA COTE;88
88240;LE CLERJUS;88
88120;CLEURIE;88
88700;CLEZENTAINE;88
88100;COINCHES;88
88490;COLROY LA GRANDE;88
88490;COMBRIMONT;88
88140;CONTREXEVILLE;88
88430;CORCIEUX;88
88310;CORNIMONT;88
88170;COURCELLES SOUS CHATENOIS;88
88630;COUSSEY;88
88140;CRAINVILLIERS;88
88520;LA CROIX AUX MINES;88
88330;DAMAS AUX BOIS;88
88270;DAMAS ET BETTEGNEY;88
88320;DAMBLAIN;88
88260;DARNEY;88
88170;DARNEY AUX CHENES;88
88390;DARNIEULLES;88
88700;DEINVILLERS;88
88210;DENIPAIRE;88
88270;DERBAMONT;88
88600;DESTORD;88
88600;DEYCIMONT;88
88000;DEYVILLERS;88
88000;DIGNONVILLE;88
88000;DINOZE;88
88460;DOCELLES;88
88000;DOGNEVILLE;88
88170;DOLAINCOURT;88
88260;DOMBASLE DEVANT DARNEY;88
88500;DOMBASLE EN XAINTOIS;88
88140;DOMBROT LE SEC;88
88170;DOMBROT SUR VAIR;88
88390;DOMEVRE SUR AVIERE;88
88330;DOMEVRE SUR DURBION;88
88500;DOMEVRE SOUS MONTFORT;88
88600;DOMFAING;88
88800;DOMJULIEN;88
88390;DOMMARTIN AUX BOIS;88
88200;DOMMARTIN LES REMIREMONT;88
88260;DOMMARTIN LES VALLOIS;88
88170;DOMMARTIN SUR VRAINE;88
88270;DOMPAIRE;88
88600;DOMPIERRE;88
88700;DOMPTAIL;88
88630;DOMREMY LA PUCELLE;88
88500;DOMVALLIER;88
88700;DONCIERES;88
88220;DOUNOUX;88
88510;ELOYES;88
88650;ENTRE DEUX EAUX;88
88000;EPINAL;88
88260;ESCLES;88
88260;ESLEY;88
88130;ESSEGNEY;88
88500;ESTRENNES;88
88480;ETIVAL CLAIREFONTAINE;88
88450;EVAUX ET MENIL;88
88460;FAUCOMPIERRE;88
88700;FAUCONCOURT;88
88600;FAYS;88
88360;FERDRUPT;88
88410;FIGNEVELLE;88
88600;FIMENIL;88
88130;FLOREMONT;88
88390;FOMEREY;88
88600;FONTENAY;88
88240;FONTENOY LE CHATEAU;88
88530;LA FORGE;88
88390;LES FORGES;88
88320;FOUCHECOURT;88
88320;FRAIN;88
88230;FRAIZE;88
88490;FRAPELLE;88
88630;FREBECOURT;88
88600;FREMIFONTAINE;88
88500;FRENELLE LA GRANDE;88
88500;FRENELLE LA PETITE;88
88270;FRENOIS;88
88160;FRESSE SUR MOSELLE;88
88350;FREVILLE;88
88440;FRIZON;88
88270;GELVECOURT ET ADOMPT;88
88520;GEMAINGOUTTE;88
88170;GEMMELAINCOURT;88
88140;GENDREVILLE;88
88400;GERARDMER;88
88120;GERBAMONT;88
88430;GERBEPAL;88
88320;GIGNEVILLE;88
88390;GIGNEY;88
88390;GIRANCOURT;88
88500;GIRCOURT LES VIEVILLE;88
88600;GIRECOURT SUR DURBION;88
88150;GIRMONT;88
88340;GIRMONT VAL D AJOL;88
88170;GIRONCOURT SUR VRAINE;88
88800;GIROVILLERS SOUS MONTFORT;88
88410;GODONCOURT;88
88190;GOLBEY;88
88270;GORHEY;88
88350;GRAND;88
88490;LA GRANDE FOSSE;88
88240;GRANDRUPT DE BAINS;88
88210;GRANDRUPT;88
88600;GRANDVILLERS;88
88370;GRANGES DE PLOMBIERES;88
88640;GRANGES SUR VOLOGNE;88
88630;GREUX;88
88410;GRIGNONCOURT;88
88240;GRUEY LES SURANCE;88
88600;GUGNECOURT;88
88450;GUGNEY AUX AULX;88
88330;HADIGNY LES VERRIERES;88
88220;HADOL;88
88270;HAGECOURT;88
88300;HAGNEVILLE ET RONCOURT;88
88330;HAILLAINVILLE;88
88300;HARCHECHAMP;88
88700;HARDANCOURT;88
88800;HAREVILLE;88
88300;HARMONVILLE;88
88270;HAROL;88
88240;HARSAULT;88
88240;HAUTMOUGEY;88
88240;LA HAYE;88
88270;HENNECOURT;88
88260;HENNEZEL;88
88130;HERGUGNEY;88
88600;HERPELMONT;88
88170;HOUECOURT;88
88300;HOUEVILLE;88
88700;HOUSSERAS;88
88430;LA HOUSSIERE;88
88210;HURBACHE;88
88500;HYMONT;88
88150;IGNEY;88
88320;ISCHES;88
88300;JAINVILLOTTE;88
88550;JARMENIL;88
88700;JEANMENIL;88
88260;JESONVILLE;88
88000;JEUXEY;88
88500;JORXEY;88
88630;JUBAINVILLE;88
88640;JUSSARUPT;88
88500;JUVAINCOURT;88
88320;LAMARCHE;88
88300;LANDAVILLE;88
88130;LANGLEY;88
88600;LAVAL SUR VOLOGNE;88
88600;LAVELINE DEVANT BRUYERES;88
88640;LAVELINE DU HOUX;88
88270;LEGEVILLE ET BONFAYS;88
88300;LEMMECOURT;88
88600;LEPANGES SUR VOLOGNE;88
88260;LERRAIN;88
88490;LESSEUX;88
88400;LIEZEY;88
88350;LIFFOL LE GRAND;88
88800;LIGNEVILLE;88
88410;LIRONCOURT;88
88000;LONGCHAMP;88
88170;LONGCHAMP SOUS CHATENOIS;88
88490;LUBINE;88
88490;LUSSE;88
88110;LUVIGNY;88
88170;MACONCOURT;88
88270;MADECOURT;88
88450;MADEGNEY;88
88270;MADONNE ET LAMEREY;88
88240;LE MAGNY;88
88140;MALAINCOURT;88
88650;MANDRAY;88
88800;MANDRES SUR VAIR;88
88130;MARAINVILLE SUR MADON;88
88320;MAREY;88
88270;MARONCOURT;88
88320;MARTIGNY LES BAINS;88
88300;MARTIGNY LES GERBONVAUX;88
88410;MARTINVELLE;88
88500;MATTAINCOURT;88
88630;MAXEY SUR MEUSE;88
88150;MAZELEY;88
88500;MAZIROT;88
88140;MEDONVILLE;88
88600;MEMENIL;88
88700;MENARMONT;88
88500;MENIL EN XAINTOIS;88
88210;MENIL DE SENONES;88
88700;MENIL SUR BELVITTE;88
88160;LE MENIL;88
88630;MIDREVAUX;88
88500;MIRECOURT;88
88630;MONCEL SUR VAIR;88
88210;LE MONT;88
88320;MONT LES LAMARCHE;88
88300;MONT LES NEUFCHATEAU;88
88800;MONTHUREUX LE SEC;88
88410;MONTHUREUX SUR SAONE;88
88240;MONTMOTIER;88
88170;MORELMAISON;88
88330;MORIVILLE;88
88320;MORIZECOURT;88
88600;MORTAGNE;88
88140;MORVILLE;88
88210;MOUSSEY;88
88700;MOYEMONT;88
88420;MOYENMOUTIER;88
88100;NAYEMONT LES FOSSES;88
88300;NEUFCHATEAU;88
88600;LA NEUVILLE DEVANT LEPANC;88
88170;LA NEUVEVILLE SOUS CHATEN;88
88800;LA NEUVEVILLE SOUS MONTFO;88
88100;NEUVILLERS SUR FAVE;88
88440;NOMEXY;88
88470;NOMPATELIZE;88
88260;NONVILLE;88
88600;NONZEVILLE;88
88800;NORROY;88
88700;NOSSONCOURT;88
88500;OELLEVILLE;88
88500;OFFROICOURT;88
88170;OLLAINVILLE;88
88150;ONCOURT;88
88700;ORTONCOURT;88
88700;PADOUX;88
88100;PAIR ET GRANDRUPT;88
88330;PALLEGNEY;88
88800;PAREY SOUS MONTFORT;88
88350;PARGNY SOUS MUREAU;88
88490;LA PETITE FOSSE;88
88210;LA PETITE RAON;88
88270;PIERREFITTE;88
88600;PIERREPONT SUR L ARENTE;88
88230;PLAINFAING;88
88170;PLEUVEZAIN;88
88370;PLOMBIERES LES BAINS;88
88300;POMPIERRE;88
88260;PONT LES BONFAYS;88
88500;PONT SUR MADON;88
88330;PORTIEUX;88
88600;LES POULIERES;88
88500;POUSSAY;88
88550;POUXEUX;88
88600;PREY;88
88260;PROVENCHERES LES DARNEY;88
88490;PROVENCHERES SUR FAVE;88
88210;LE PUID;88
88630;PUNEROT;88
88500;PUZIEUX;88
88270;RACECOURT;88
88170;RAINVILLE;88
88700;RAMBERVILLERS;88
88500;RAMECOURT;88
88160;RAMONCHAMP;88
88270;RANCOURT;88
88220;RAON AUX BOIS;88
88110;RAON L ETAPE;88
88110;RAON SUR PLAINE;88
88130;RAPEY;88
88520;RAVES;88
88300;REBEUVILLE;88
88410;REGNEVELLE;88
88450;REGNEY;88
88330;REHAINCOURT;88
88640;REHAUPAL;88
88260;RELANGES;88
88500;REMICOURT;88
88200;REMIREMONT;88
88800;REMONCOURT;88
88100;REMOMEIX;88
88170;REMOVILLE;88
88390;RENAUVOID;88
88500;REPEL;88
88320;ROBECOURT;88
88120;ROCHESSON;88
88320;ROCOURT;88
88300;ROLLAINVILLE;88
88320;ROMAIN AUX BOIS;88
88700;ROMONT;88
88300;RONCOURT;88
88600;LES ROUGES EAUX;88
88460;LE ROULIER;88
88500;ROUVRES EN XAINTOIS;88
88170;ROUVRES LA CHETIVE;88
88700;ROVILLE AUX CHENES;88
88500;ROZEROTTE;88
88320;ROZIERES SUR MOUZON;88
88370;RUAUX;88
88130;RUGNEY;88
88630;RUPPES;88
88360;RUPT SUR MOSELLE;88
88120;ST AME;88
88700;STE BARBE;88
88260;ST BASLEMONT;88
88700;ST BENOIT LA CHIPOTTE;88
88100;ST DIE;88
88200;ST ETIENNE LES REMIREMONT;88
88700;ST GENEST;88
88700;ST GORGON;88
88700;STE HELENE;88
88210;ST JEAN D ORMONT;88
88600;ST JEAN DU MARCHE;88
88410;ST JULIEN;88
88650;ST LEONARD;88
88100;STE MARGUERITE;88
88700;ST MAURICE SUR MORTAGNE;88
88560;ST MAURICE SUR MOSELLE;88
88170;ST MENGE;88
88470;ST MICHEL SUR MEURTHE;88
88200;ST NABORD;88
88140;ST OUEN LES PAREY;88
88170;ST PAUL;88
88700;ST PIERREMONT;88
88500;ST PRANCHER;88
88800;ST REMIMONT;88
88480;ST REMY;88
88210;ST STAIL;88
88270;ST VALLIER;88
88470;LA SALLE;88
88390;SANCHEY;88
88170;SANDAUCOURT;88
88260;SANS VALLOIS;88
88120;SAPOIS;88
88300;SARTES;88
88210;LE SAULCY;88
88580;SAULCY SUR MEURTHE;88
88140;SAULXURES LES BULGNEVILLE;88
88290;SAULXURES SUR MOSELOTTE;88
88140;SAUVILLE;88
88130;SAVIGNY;88
88320;SENAIDE;88
88210;SENONES;88
88260;SENONGES;88
88630;SERAUMONT;88
88600;SERCOEUR;88
88320;SERECOURT;88
88320;SEROCOURT;88
88630;SIONNE;88
88130;SOCOURT;88
88170;SONCOURT;88
88630;SOULOSSE SOUS ST ELOPHE;88
88140;SURIAUVILLE;88
88120;LE SYNDICAT;88
88100;TAINTRUX;88
88460;TENDON;88
88150;THAON LES VOSGES;88
88800;THEY SOUS MONTFORT;88
88290;THIEFOSSE;88
88160;LE THILLOT;88
88500;THIRAUCOURT;88
88530;LE THOLY;88
88410;LES THONS;88
88260;THUILLIERES;88
88320;TIGNECOURT;88
88300;TILLEUX;88
88320;TOLLAINCOURT;88
88500;TOTAINVILLE;88
88350;TRAMPOT;88
88300;TRANQUEVILLE GRAUX;88
88240;TREMONZEY;88
88130;UBEXY;88
88220;URIMENIL;88
88140;URVILLE;88
88390;UXEGNEY;88
88220;UZEMAIN;88
88140;LA VACHERESSE ET LA ROUIL;88
88120;VAGNEY;88
88340;LE VAL D AJOL;88
88270;VALFROICOURT;88
88270;VALLEROY AUX SAULES;88
88800;VALLEROY LE SEC;88
88260;LES VALLOIS;88
88230;LE VALTIN;88
88450;VARMONZEY;88
88500;VAUBEXY;88
88000;VAUDEVILLE;88
88140;VAUDONCOURT;88
88330;VAXONCOURT;88
88200;VECOUX;88
88270;VELOTTE ET TATIGNECOURT;88
88310;VENTRON;88
88210;LE VERMONT;88
88600;VERVEZELLE;88
88110;VEXAINCOURT;88
88170;VICHEREY;88
88430;VIENVILLE;88
88210;VIEUX MOULIN;88
88500;VILLERS;88
88270;VILLE SUR ILLON;88
88150;VILLONCOURT;88
88320;VILLOTTE;88
88350;VILLOUXEL;88
88600;VIMENIL;88
88450;VINCEY;88
88170;VIOCOURT;88
88260;VIOMENIL;88
88800;VITTEL;88
88260;VIVIERS LE GRAS;88
88500;VIVIERS LES OFFROICOURT;88
88470;LA VOIVRE;88
88240;LES VOIVRES;88
88700;VOMECOURT;88
88500;VOMECOURT SUR MADON;88
88170;VOUXEY;88
88140;VRECOURT;88
88500;VROVILLE;88
88520;WISEMBACH;88
88700;XAFFEVILLERS;88
88460;XAMONTARUPT;88
88130;XARONVAL;88
88220;XERTIGNY;88
88400;XONRUPT LONGEMER;88
88330;ZINCOURT;88
88220;AMEREY;88
88530;BOUVACOTE;88
88240;GREMIFONTAINE;88
88170;IMBRECOURT;88
88120;JULIENRUPT;88
88240;LA FORGE DE THUNIMONT;88
88110;LA TROUCHE;88
88240;THUNIMONT;88
88170;VALAINCOURT;88
88270;ADOMPT;88
89460;ACCOLAY;89
89800;AIGREMONT;89
89110;AILLANT SUR THOLON;89
89390;AISY SUR ARMANCON;89
89160;ANCY LE FRANC;89
89160;ANCY LE LIBRE;89
89480;ANDRYES;89
89440;ANGELY;89
89200;ANNAY LA COTE;89
89310;ANNAY SUR SEREIN;89
89200;ANNEOT;89
89440;ANNOUX;89
89380;APPOIGNY;89
89320;ARCES DILO;89
89270;ARCY SUR CURE;89
89160;ARGENTENAY;89
89160;ARGENTEUIL SUR ARMANCON;89
89500;ARMEAU;89
89740;ARTHONNAY;89
89660;ASNIERES SOUS BOIS;89
89450;ASQUINS;89
89440;ATHIE;89
89290;AUGY;89
89000;AUXERRE;89
89200;AVALLON;89
89600;AVROLLES;89
89190;BAGNEAUX;89
89430;BAON;89
89400;BASSOU;89
89460;BAZARNES;89
89250;BEAUMONT;89
89630;BEAUVILLIERS;89
89240;BEAUVOIR;89
89800;BEINE;89
89210;BELLECHAUME;89
89150;LA BELLIOLE;89
89410;BEON;89
89360;BERNOUIL;89
89700;BERU;89
89270;BESSY SUR CURE;89
89570;BEUGNON;89
89420;BIERRY LES BELLES FONTAIN;89
89440;BLACY;89
89200;BLANNAY;89
89230;BLEIGNY LE CARREAU;89
89220;BLENEAU;89
89210;BLIGNY EN OTHE;89
89770;BOEURS EN OTHE;89
89660;BOIS D ARCY;89
89400;BONNARD;89
89500;LES BORDES;89
89600;BOUILLY;89
89113;BRANCHES;89
89150;BRANNAY;89
89210;BRIENON SUR ARMANCON;89
89400;BRION;89
89660;BROSSES;89
89630;BUSSIERES;89
89400;BUSSY EN OTHE;89
89500;BUSSY LE REPOS;89
89360;BUTTEAUX;89
89360;CARISEY;89
89116;LA CELLE ST CYR;89
89310;CENSY;89
89320;CERILLY;89
89320;CERISIERS;89
89410;CEZY;89
89800;CHABLIS;89
89770;CHAILLEY;89
89120;CHAMBEUGLE;89
89660;CHAMOUX;89
89220;CHAMPCEVRAIS;89
89350;CHAMPIGNELLES;89
89370;CHAMPIGNY;89
89300;CHAMPLAY;89
89210;CHAMPLOST;89
89290;CHAMPS SUR YONNE;89
89710;CHAMPVALLON;89
89300;CHAMVRES;89
89260;LA CHAPELLE SUR OREUSE;89
89800;LA CHAPELLE VAUPELTEIGNE;89
89113;CHARBUY;89
89580;CHARENTENAY;89
89400;CHARMOY;89
89120;CHARNY;89
89160;CHASSIGNELLES;89
89110;CHASSY;89
89630;CHASTELLUX SUR CURE;89
89560;CHASTENAY;89
89660;CHATEL CENSOIR;89
89310;CHATEL GERARD;89
89370;CHAUMONT;89
89500;CHAUMOT;89
89800;CHEMILLY SUR SEREIN;89
89250;CHEMILLY SUR YONNE;89
89120;CHENE ARNOULT;89
89700;CHENEY;89
89400;CHENY;89
89690;CHEROY;89
89600;CHEU;89
89240;CHEVANNES;89
89120;CHEVILLON;89
89800;CHICHEE;89
89400;CHICHERY;89
89190;CHIGY;89
89530;CHITRY;89
89420;CISERY;89
89440;CIVRY SUR SEREIN;89
89190;LES CLERIMOIS;89
89700;COLLAN;89
89100;COLLEMIERS;89
89430;COMMISSEY;89
89140;COMPIGNY;89
89500;CORNANT;89
89580;COULANGERON;89
89580;COULANGES LA VINEUSE;89
89480;COULANGES SUR YONNE;89
89320;COULOURS;89
89260;COURCEAUX;89
89190;COURGENAY;89
89800;COURGIS;89
89140;COURLON SUR YONNE;89
89560;COURSON LES CARRIERES;89
89150;COURTOIN;89
89100;COURTOIS SUR YONNE;89
89440;COUTARNOUX;89
89480;CRAIN;89
89460;CRAVANT;89
89740;CRUZY LE CHATEL;89
89390;CRY;89
89116;CUDOT;89
89420;CUSSY LES FORGES;89
89160;CUSY;89
89140;CUY;89
89700;DANNEMOINE;89
89120;DICY;89
89240;DIGES;89
89320;DILO;89
89440;DISSANGIS;89
89500;DIXMONT;89
89150;DOLLOT;89
89150;DOMATS;89
89450;DOMECY SUR CURE;89
89200;DOMECY SUR LE VAULT;89
89130;DRACY;89
89560;DRUYES LES BELLES FONTAIN;89
89360;DYE;89
89240;EGLENY;89
89500;EGRISELLES LE BOCAGE;89
89400;EPINEAU LES VOVES;89
89700;EPINEUIL;89
89240;ESCAMPS;89
89290;ESCOLIVES STE CAMILLE;89
89210;ESNON;89
89270;ESSERT;89
89480;ETAIS LA SAUVIN;89
89200;ETAULE;89
89510;ETIGNY;89
89310;ETIVEY;89
89140;EVRY;89
89110;LA FERTE LOUPIERE;89
89480;FESTIGNY;89
89190;FLACY;89
89260;FLEURIGNY;89
89113;FLEURY LA VALLEE;89
89800;FLEYS;89
89360;FLOGNY LA CHAPELLE;89
89450;FOISSY LES VEZELAY;89
89190;FOISSY SUR VANNE;89
89100;FONTAINE LA GAILLARDE;89
89130;FONTAINES;89
89560;FONTENAILLES;89
89800;FONTENAY PRES CHABLIS;89
89450;FONTENAY PRES VEZELAY;89
89660;FONTENAY SOUS FOURONNES;89
89120;FONTENOUILLES;89
89520;FONTENOY;89
89150;FOUCHERES;89
89320;FOURNAUDIN;89
89560;FOURONNES;89
89310;FRESNES;89
89160;FULVY;89
89800;FYE;89
89600;GERMIGNY;89
89160;GIGNY;89
89200;GIROLLES;89
89140;GISY LES NOBLES;89
89200;GIVRY;89
89740;GLAND;89
89350;GRANDCHAMP;89
89260;GRANGE LE BOCAGE;89
89310;GRIMAULT;89
89100;GRON;89
89113;GUERCHY;89
89420;GUILLON;89
89250;GURGY;89
89580;GY L EVEQUE;89
89250;HAUTERIVE;89
89550;HERY;89
89290;IRANCY;89
89200;ISLAND;89
89440;L ISLE SUR SEREIN;89
89360;JAULGES;89
89300;JOIGNY;89
89310;JOUANCY;89
89440;JOUX LA VILLE;89
89150;JOUY;89
89160;JULLY;89
89700;JUNAY;89
89290;JUSSY;89
89110;LADUZ;89
89190;LAILLY;89
89560;LAIN;89
89520;LAINSECQ;89
89130;LALANDE;89
89400;LAROCHE ST CYDROINE;89
89570;LASSON;89
89170;LAVAU;89
89130;LEUGNY;89
89520;LEVIS;89
89160;LEZINNES;89
89800;LICHERES PRES AIGREMONT;89
89660;LICHERES SUR YONNE;89
89800;LIGNORELLES;89
89144;LIGNY LE CHATEL;89
89240;LINDRY;89
89140;LIXY;89
89300;LOOZE;89
89350;LOUESMES;89
89200;LUCY LE BOIS;89
89270;LUCY SUR CURE;89
89480;LUCY SUR YONNE;89
89200;MAGNY;89
89100;MAILLOT;89
89270;MAILLY LA VILLE;89
89660;MAILLY LE CHATEAU;89
89100;MALAY LE GRAND;89
89100;MALAY LE PETIT;89
89120;MALICORNE;89
89800;MALIGNY;89
89120;MARCHAIS BETON;89
89420;MARMEAUX;89
89500;MARSANGY;89
89440;MASSANGIS;89
89430;MELISEY;89
89450;MENADES;89
89210;MERCY;89
89144;MERE;89
89110;MERRY LA VALLEE;89
89560;MERRY SEC;89
89660;MERRY SUR YONNE;89
89130;MEZILLES;89
89140;MICHERY;89
89580;MIGE;89
89400;MIGENNES;89
89800;MILLY;89
89310;MOLAY;89
89560;MOLESMES;89
89190;MOLINONS;89
89700;MOLOSMES;89
89470;MONETEAU;89
89150;MONTACHER VILLEGARDIN;89
89230;MONTIGNY LA RESLE;89
89660;MONTILLOT;89
89420;MONTREAL;89
89250;MONT ST SULPICE;89
89560;MOUFFY;89
89310;MOULINS EN TONNERROIS;89
89130;MOULINS SUR OUANNE;89
89520;MOUTIERS EN PUISAYE;89
89100;NAILLY;89
89113;NEUILLY;89
89570;NEUVY SAUTOUR;89
89310;NITRY;89
89760;NOE;89
89310;NOYERS;89
89390;NUITS;89
89110;LES ORMES;89
89400;ORMOY;89
89560;OUANNE;89
89160;PACY SUR ARMANCON;89
89140;PAILLY;89
89240;PARLY;89
89100;PARON;89
89210;PAROY EN OTHE;89
89300;PAROY SUR THOLON;89
89310;PASILLY;89
89510;PASSY;89
89360;PERCEY;89
89520;PERREUSE;89
89120;PERREUX;89
89000;PERRIGNY PRES AUXERRE;89
89390;PERRIGNY SUR ARMANCON;89
89450;PIERRE PERTHUIS;89
89330;PIFFONDS;89
89740;PIMELLES;89
89420;PISY;89
89260;PLESSIS DU MEE;89
89140;PLESSIS ST JEAN;89
89310;POILLY SUR SEREIN;89
89110;POILLY SUR THOLON;89
89800;POINCHY;89
89200;PONTAUBERT;89
89230;PONTIGNY;89
89190;PONT SUR VANNE;89
89140;PONT SUR YONNE;89
89260;LA POSTOLLE;89
89240;POURRAIN;89
89440;PRECY LE SEC;89
89116;PRECY SUR VRIN;89
89460;PREGILBERT;89
89800;PREHY;89
89200;PROVENCY;89
89120;PRUNOY;89
89630;QUARRE LES TOMBES;89
89290;QUENNE;89
89740;QUINCEROT;89
89390;RAVIERES;89
89600;REBOURSEAUX;89
89700;ROFFEY;89
89220;ROGNY LES SEPT ECLUSES;89
89170;RONCHERES;89
89100;ROSOY;89
89500;ROUSSON;89
89230;ROUVRAY;89
89430;RUGNY;89
89270;SACY;89
89520;SAINPUITS;89
89340;ST AGNAN;89
89420;ST ANDRE EN TERRE PLAINE;89
89110;ST AUBIN CHATEAUNEUF;89
89300;ST AUBIN SUR YONNE;89
89630;ST BRANCHER;89
89530;ST BRIS LE VINEUX;89
89100;ST CLEMENT;89
89440;STE COLOMBE;89
89520;STE COLOMBE SUR LOING;89
89800;ST CYR LES COLONS;89
89100;ST DENIS;89
89120;ST DENIS SUR OUANNE;89
89170;ST FARGEAU;89
89600;ST FLORENTIN;89
89000;ST GEORGES SUR BAULCHES;89
89630;ST GERMAIN DES CHAMPS;89
89330;ST JULIEN DU SAULT;89
89630;ST LEGER VAUBAN;89
89330;ST LOUP D ORDON;89
89420;STE MAGNANCE;89
89170;ST MARTIN DES CHAMPS;89
89330;ST MARTIN D ORDON;89
89100;ST MARTIN DU TERTRE;89
89700;ST MARTIN SUR ARMANCON;89
89110;ST MARTIN SUR OCRE;89
89260;ST MARTIN SUR OREUSE;89
89120;ST MARTIN SUR OUANNE;89
89190;ST MAURICE AUX RICHES HOM;89
89110;ST MAURICE LE VIEIL;89
89110;ST MAURICE THIZOUAILLES;89
89270;ST MORE;89
89460;STE PALLAYE;89
89450;ST PERE;89
89220;ST PRIVE;89
89116;ST ROMAIN LE PREUX;89
89520;SAINTS;89
89520;ST SAUVEUR EN PUISAYE;89
89140;ST SEROTIN;89
89150;ST VALERIEN;89
89310;STE VERTU;89
89430;ST VINNEMER;89
89100;SALIGNY;89
89160;SAMBOURG;89
89420;SANTIGNY;89
89310;SARRY;89
89420;SAUVIGNY LE BEUREAL;89
89200;SAUVIGNY LE BOIS;89
89420;SAVIGNY EN TERRE PLAINE;89
89150;SAVIGNY SUR CLAIRIS;89
89420;SCEAUX;89
89250;SEIGNELAY;89
89560;SEMENTRON;89
89710;SENAN;89
89160;SENNEVOY LE BAS;89
89160;SENNEVOY LE HAUT;89
89100;SENS;89
89116;SEPEAUX;89
89170;SEPTFONDS;89
89140;SERBONNES;89
89140;SERGINES;89
89200;SERMIZELLES;89
89700;SERRIGNY;89
89270;SERY;89
89190;LES SIEGES;89
89260;SOGNES;89
89110;SOMMECAISE;89
89570;SORMERY;89
89100;SOUCY;89
89520;SOUGERES EN PUISAYE;89
89470;SOUGERES SUR SINOTTE;89
89570;SOUMAINTRAIN;89
89160;STIGNY;89
89100;SUBLIGNY;89
89560;TAINGY;89
89420;TALCY;89
89430;TANLAY;89
89350;TANNERRE EN PUISAYE;89
